review_id,username,rating,review_text,date,sentiment,load_dts,day_name,day_number,rating_label,sentiment_color
d93cda8b-cf99-4036-b360-33d63909370b,Syahrul Mufidho,4,sementara bintang 4 karena bukan pekerja outdoor yang hobi MRT dan jauh dari Klender,2022-08-15 04:13:04+00,positive,2025-11-12 08:54:31.460817+00,Monday,1,Good,green
d688e818-16ef-44b9-95fb-9af1015d9cdd,Agung trianto susilo,5,keren,2022-08-14 12:58:54+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Excellent,green
270ef7dc-ca8f-453e-94c2-885e5ee74178,Nur Aisyah Oktavani Salsabila,5,👍👍👍👍,2022-08-14 05:44:02+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Excellent,green
9f097bbd-1f22-45c2-bbfb-f4b4e0b29350,Sasmito Leolantif,1,"Tidak bisa mendaftar, selalu muncul notifikasi internal error",2024-12-13 02:15:25+00,negative,2025-11-12 08:54:31.460817+00,Friday,5,Terrible,red
eb7474a1-64e6-49fb-99d3-8f036f69aea1,Eko H,2,"Pembayaran sulit, kalau update tidak langsung terinstal",2023-10-02 02:58:53+00,negative,2025-11-12 08:54:31.460817+00,Monday,1,Poor,red
2fe2c4be-6373-4ea1-aaeb-7e12da3b2576,Ayub sugiman,4,"Akun anda terdeteksi opsi pengembang, itu maksudnya apa?? Sy ga bisa masuk",2023-09-30 04:41:25+00,positive,2025-11-12 08:54:31.460817+00,Saturday,6,Good,green
"024bd417-ad1a-44ee-9d91-87e6800b5cd8",Arief Urr,1,"Mode pembayaran bank nya tambahin dong, masa blu doang",2023-09-27 11:19:47+00,negative,2025-11-12 08:54:31.460817+00,Wednesday,3,Terrible,red
e9eb3bc5-f52e-42e2-a366-c29a89f68ed3,Gani Raditya,1,Tambahin pembayaran pake gopay atau Dana plisss,2023-09-24 15:16:22+00,negative,2025-11-12 08:54:31.460817+00,Sunday,7,Terrible,red
c112701b-a248-4ffb-8cb2-ad8e2074ec37,Fiqih Wijaya,1,"Baru update malah makin sampah ni aplikasi ga berguna, bayar cuma bisa pake e-wallet Astra sama bank cuma bisa blu doang. Sarat kepentingan perusahaan ga memikirkan kepentingan umum (masyarakat) padahal ini kan BUMN transportasi milik negara/daerah bukan personal. Lucunya negeri ini parah, kacaw, penuh kepentingan pribadi",2023-09-24 10:34:09+00,negative,2025-11-12 08:54:31.460817+00,Sunday,7,Terrible,red
2430eaca-b6f8-401d-8dac-cfa31283531e,suwandi swd,1,Payment online menggunakan yg jarang orang pakai .... bikin ribet .. balikin lagi donk e wallet seperti gopay ovo,2023-09-24 04:02:35+00,negative,2025-11-12 08:54:31.460817+00,Sunday,7,Terrible,red
6b064299-681d-47a7-99c9-8eba3d4caf5f,wiji al jawi,1,"Metode pembayaran hanya bisa melalui astrapay, isaku, & blu. Ini sama saja membatasi orang utk naik MRT. Okupansi MRT 180 ribu, tapi rata2 cuma terpakai 80 ribu alias kurang dari setengah kapasitas. Klo mau maksimal harusnya perluas kanal metode pembayaran, terutama yg sdh populer, seperti shopeepay, gopay, & via mobile banking.",2023-09-24 00:31:01+00,negative,2025-11-12 08:54:31.460817+00,Sunday,7,Terrible,red
1959b31b-122c-4392-ba5b-76a01445cd2f,Muizzuddin,1,"Tolong dong developer sediakan kembali metode pembayaran e-wallet seperti ""dana"", ""ovo"", ""gopay"" dll agar mempermudah konsumen jga, klo metode pembayaran yg sekarang banyak yg jarang pakai jadi sulit",2023-09-22 13:13:39+00,negative,2025-11-12 08:54:31.460817+00,Friday,5,Terrible,red
21cb7c53-9e36-42fe-8b05-2265e71d6d26,Anto Firman Hermana,5,Ngebantu banget buat beli Tiket kalau gak bawa Kartu.,2021-04-17 02:14:40+00,positive,2025-12-04 02:40:44.842332+00,Saturday ,6,Excellent,green
83258b49-785b-49fb-b11c-a5d3b6acc9cd,Mas Odeng,5,"semoga bermanfaat dengan baik, upgradenya semoga terus berkembang tanpa bug",2021-04-16 13:54:22+00,positive,2025-12-04 02:40:44.842332+00,Friday   ,5,Excellent,green
2cbfa386-6923-4be1-903c-3f5761dc2100,Yulia Muchtar,5,masih setia pakai MRT dong.. dari rumah ke stasiun Fatmawati tinggal jalan kaki.,2021-04-16 05:54:11+00,positive,2025-12-04 02:40:44.842332+00,Friday   ,5,Excellent,green
2f627bf4-cfdc-4fad-9f51-1500b7cf7783,Dev Gev,5,"Hmmm baru download, udah keburu beli tiket yg Multitrip nya😅🤣",2021-04-15 06:43:23+00,positive,2025-12-04 02:40:44.842332+00,Thursday ,4,Excellent,green
c279b7d5-de60-4800-ac36-af92312c6397,Krisna Siahaan,5,good sekali,2021-04-14 03:42:50+00,positive,2025-12-04 02:40:44.842332+00,Wednesday,3,Excellent,green
a772f3c5-a6a3-4607-af57-332806e8debd,Joko Satrio,5,msh pelajari aplikasi nya,2021-04-13 15:07:54+00,positive,2025-12-04 02:40:44.842332+00,Tuesday  ,2,Excellent,green
24055869-5792-4145-8dc0-678352ce99c8,winda scout,4,baru install jadi belum tau sebagus apa fitur aplikasinya.,2021-04-12 10:01:54+00,positive,2025-12-04 02:40:44.842332+00,Monday   ,1,Good,green
88831955-9420-4df2-8ac4-34828625bb68,Ucin Sanusi,5,Sangat membatu,2021-04-09 13:27:41+00,positive,2025-12-04 02:40:44.842332+00,Friday   ,5,Excellent,green
fe754fa5-c354-42cc-8106-6ea98b36f533,Cut Ismi,5,ibib,2021-04-09 12:09:06+00,positive,2025-12-04 02:40:44.842332+00,Friday   ,5,Excellent,green
18e3b9fc-bdab-43bf-becd-7aa64b3ce0b1,fai nasution,5,baik,2021-04-18 12:57:43+00,positive,2025-12-04 02:40:44.842332+00,Sunday,7,Excellent,green
a14993a5-9924-4f6b-9616-3bffb526ca62,riszt 11,4,bagus,2021-04-11 19:50:31+00,positive,2025-12-04 02:40:44.842332+00,Sunday,7,Good,green
652621ff-4211-4bb9-8fca-203363a3b8ea,Songo Rolas,5,mantap jon...,2021-04-11 18:44:00+00,positive,2025-12-04 02:40:44.842332+00,Sunday,7,Excellent,green
256b28a2-3ea5-437b-bb36-515e4020a955,Arief Bangats,5,aplikasi okey,2021-04-11 15:43:50+00,positive,2025-12-04 02:40:44.842332+00,Sunday,7,Excellent,green
4692d0ae-838a-455a-bf12-c19d9480b946,Rumah Sunat Tangerang,5,nice,2021-04-11 08:10:38+00,positive,2025-12-04 02:40:44.842332+00,Sunday,7,Excellent,green
9a10244a-7b8c-4db7-8151-36a5c79df6df,Irvan Cahyo,5,Pengalaman yang luar biasa untuk naik MRT. Aplikasi yang sangat membantu,2025-10-24 15:29:15+00,positive,2025-11-12 08:54:31.460817+00,Friday,5,Excellent,green
2ecc4cab-9d78-4ada-bb0a-79c0553f3a59,Defa Fashan,5,Bermanfaat bgttt,2022-11-01 01:41:05+00,positive,2025-11-12 08:54:31.460817+00,Tuesday,2,Excellent,green
84f34606-3ee8-4c0e-bbc4-daaed2b0222e,faaann,1,Kacau mrt telat 4menit gak bisa masuk padahal udah beli tiketnya.... Dan tiket nya gak bisa di refoud..,2022-10-30 15:55:26+00,negative,2025-11-12 08:54:31.460817+00,Sunday,7,Terrible,red
ce693537-24d8-4a15-8e0b-cab03ffa005d,Alberto P,5,aplikasi yang mendukung user MRT,2022-10-29 11:05:27+00,positive,2025-11-12 08:54:31.460817+00,Saturday,6,Excellent,green
24006842-262e-4835-bec4-d6f0780a8110,Campus Idol TV,5,MRT waktu perjalanan jd pasti,2022-10-28 00:54:16+00,positive,2025-11-12 08:54:31.460817+00,Friday,5,Excellent,green
"0524bfbe-6aa1-400f-b04e-43747079ee66",Firas Alwista,5,"bagus banget aplikasinya, mempermudah pemesanan untuk naik MRT dan KRL di Jakarta",2021-04-06 11:09:09+00,positive,2025-12-04 02:40:44.842332+00,Tuesday  ,2,Excellent,green
1198255b-931f-4c4b-b49a-8aca8c07ffa6,Ben Kurnia,5,"Aplikasi bagus banget dan sukses bagi pembuatnya, karena bisa beroperasi dengan lancar tanpa ada masalah. 👍👍",2021-04-06 08:38:01+00,positive,2025-12-04 02:40:44.842332+00,Tuesday  ,2,Excellent,green
92c873e4-a4ba-48f4-b0a7-9a4ff88d2149,Yuli Astanti,5,sangat membantu,2021-04-05 10:15:42+00,positive,2025-12-04 02:40:44.842332+00,Monday   ,1,Excellent,green
"02861a74-8b61-42b5-a4eb-ad369cce3df5",MUHAMAD NURDIN,5,Sukses terus buat MRT-J kedepan nya,2021-04-05 06:43:24+00,positive,2025-12-04 02:40:44.842332+00,Monday   ,1,Excellent,green
e76cbf19-a661-4538-81d4-56aec6cecf0f,achen lie,5,mantap,2021-04-05 00:20:40+00,positive,2025-12-04 02:40:44.842332+00,Monday   ,1,Excellent,green
2700f09b-529a-4242-8b2a-220022e8d93e,Raffa Ardiansyah,5,bagus,2021-04-03 08:31:59+00,positive,2025-12-04 02:40:44.842332+00,Saturday ,6,Excellent,green
ed63cb7c-a0f0-4ef5-b574-a714c30e94e3,Dirga Pratama Putra,5,Nice,2021-04-04 15:44:52+00,positive,2025-12-04 02:40:44.842332+00,Sunday,7,Excellent,green
d8fccf31-8a6e-4547-8c67-9f9138dffe76,Rizku Hidayat,1,"Jeda antar kereta dari 5 menit malah jadi 10 menit. Ini malah numpuk penumpang yg nunggu di stasiun mrt dan di dalam kereta. katanya psbb ? Katanya masyarakat disuruh taat aturan psbb. Tapi manajemen mrt kok malah bikin penumpangnya numpuk, dimana lah logika nya ini manajemen mrt???!",2021-03-02 11:16:08+00,negative,2025-12-04 02:40:44.842332+00,Tuesday  ,2,Terrible,red
b61defff-ccf3-4523-8fa7-335b6d5f3af0,Mohamad Syafii,5,nyaman dan cepat,2021-02-26 07:11:18+00,positive,2025-12-04 02:40:44.842332+00,Friday   ,5,Excellent,green
697f573c-a13f-4f37-bab5-ffc9a175952e,Mella moonz,1,mau top up tp metode pembayar gak memudahkan. maaf saya undowload,2025-04-20 03:40:39+00,negative,2025-11-12 08:54:31.460817+00,Sunday,7,Terrible,red
4c3928bc-f499-4e28-a80f-6a4de321a1d6,Mustafa Widiarto Heryatno,3,"Ketika ingin mengaktifkan martipay, selalu muncul pesan link anda sufah tidak valid",2025-03-31 21:36:13+00,neutral,2025-11-12 08:54:31.460817+00,Monday,1,Average,yellow
150fe951-4087-48b4-be34-d461f2472312,Deriz Zeelove,5,Sangat membantu,2025-02-11 12:46:50+00,positive,2025-11-12 08:54:31.460817+00,Tuesday,2,Excellent,green
c2511080-7c0e-4753-97cf-e7a002940fbb,MEI PRASETYO FINALIANTO,5,Ok e,2024-11-03 07:30:54+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Excellent,green
a1a20ebd-5df7-4152-af15-0ddfa131c861,arfan amirussalam,1,"Bukan rating untuk aplikasi, hanya saja mungkin kalau nulis disini lebih memungkinkan tersampaikan. Saran saya, sebaiknya bisa di training lagi untuk petugas ticketing pintu keluar lebak bulus hari ini 18 okt 2024 pukul +/- 09.10 WIB, agar lebih ramah terutama pada pelanggan baru.",2024-10-18 02:29:10+00,negative,2025-11-12 08:54:31.460817+00,Friday,5,Terrible,red
bb499a70-09dc-47c1-b84d-fe6901bc7356,Bobby Kaban,5,Cool application,2024-10-17 08:14:37+00,positive,2025-11-12 08:54:31.460817+00,Thursday,4,Excellent,green
86ef1003-7713-48bb-93ab-3d4dbab74062,Reynaldi Zanki,1,"tujuan adanya mrt agar masyarakat beralih ke trasnportasi umum tapi untuk akses pembayaranya ga kayak dulu, klo dulu pembeliat tiket bisa melalui ovo dn gopay tapi skrng hanya berlaku i saku dan astrapay. tolong pihak mrt dibaca kenapa saya menyarankan pembayaran via e wallet seperti ovo atau gopay dan dana karena masyarakat banyak transaksi melalukan e wallet tersebut bukan e wallet seperti i saku dan astrapay",2024-02-20 06:27:31+00,negative,2025-11-12 08:54:31.460817+00,Tuesday,2,Terrible,red
4db2a29d-5b06-4487-a8db-44d298e95efa,muhammad gofur antonih,1,Pembayarannya tidak seperti dulu lagi,2024-02-09 14:46:59+00,negative,2025-11-12 08:54:31.460817+00,Friday,5,Terrible,red
4ca0a667-cc34-4973-97d7-7a04cb42dda8,Marda Sekar,1,"tolong kembalikan ewallet seperti dahulu, 😭😭😭 ku mau pakai gopay tidak bisa padahal lebih braktis",2023-09-21 04:36:17+00,negative,2025-11-12 08:54:31.460817+00,Thursday,4,Terrible,red
ad34281b-1a24-497a-b12a-7e098adb1c83,Ruli N Akbar,5,App Bagus dan bermanfaat,2022-10-02 04:47:37+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Excellent,green
e8ef2571-9ca6-4886-be76-a4ce42290ec1,Rudy Hartono,5,luar biasa,2022-10-01 11:07:43+00,positive,2025-11-12 08:54:31.460817+00,Saturday,6,Excellent,green
2b5bc8ed-64c7-44c8-885c-7b444a0061e1,Dr Muchlis MBM,5,good,2022-09-25 08:43:09+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Excellent,green
a365760d-6ca7-436a-8253-a40bf4efa4db,ROMZ,1,"Nungguin notif vertivikasi Sms ga muncul"" Katro dah",2021-02-25 23:38:51+00,negative,2025-12-04 02:40:44.842332+00,Thursday ,4,Terrible,red
a435afa3-b9ef-4c36-b22c-5eaa52fe0e8f,AYU NINGRUM,1,"Banyak bug nya apa gimana sih, keyboard gabisa muncul, ngeklik ga jalan"" , padahal sinyal bagus, gajelas",2021-02-22 02:30:51+00,negative,2025-12-04 02:40:44.842332+00,Monday   ,1,Terrible,red
30a899dd-8634-4ff7-9f30-9dd7ca3403c6,Erbin Haeril,5,"Finally,i love this app",2021-02-09 22:54:31+00,positive,2025-12-04 02:40:44.842332+00,Tuesday  ,2,Excellent,green
3f5737a8-a470-4bbd-8e92-04eff3c0d880,Harry Andy Shinichi,1,"Otp gak masuk""",2021-02-28 07:12:18+00,negative,2025-12-04 02:40:44.842332+00,Sunday,7,Terrible,red
df3b687d-5732-4f6d-ae4e-fdde98fe6d25,Muhammad Fahrul Rifqi Andreansah,1,Gabisa pake gopay lagi,2023-09-18 06:46:51+00,negative,2025-11-12 08:54:31.460817+00,Monday,1,Terrible,red
87b6879c-de31-4015-952f-a7bb6b5c92d9,Naufal Doang,1,"apk tolol, keluar kode otp aja lama bgt",2023-09-17 09:47:55+00,negative,2025-11-12 08:54:31.460817+00,Sunday,7,Terrible,red
b9ddcee8-708d-4d9c-9d09-a0ddde0ab41a,Umrotun Nafsiyah,3,"sering log out sendiri, dan mpay nya dikit pilihan nya",2023-08-22 00:46:12+00,neutral,2025-11-12 08:54:31.460817+00,Tuesday,2,Average,yellow
c18b2c10-6688-4628-9051-e35f4116f58d,Noersakti Pandji Noegroho,1,Akun terhapus tiba tiba,2022-09-21 07:01:10+00,negative,2025-11-12 08:54:31.460817+00,Wednesday,3,Terrible,red
d34431e3-95fb-4a97-9fa4-890f579987a0,rizali Muhammad,4,sangat bermanfaat,2022-09-21 03:08:34+00,positive,2025-11-12 08:54:31.460817+00,Wednesday,3,Good,green
eb7bbacc-f6c5-4ba7-808b-f66e4fc4b440,Auliya Ramadhani,1,"Akun tiba2 terhapus, trus pas mau coba daftar pake email lain gabisa. Masuk lewat gmail gabisa (cuma ada tulisan 40). Tolong lah aplikasi nya dibenerin lagi. Giliran dibutuhin, malah nyusahin.",2022-09-19 10:22:34+00,negative,2025-11-12 08:54:31.460817+00,Monday,1,Terrible,red
da3c6efd-d931-4f9f-9689-818438d2b50a,Ichsan M,4,good,2022-09-18 14:29:20+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Good,green
bc4c40f5-66ba-4c74-8893-9c46b105a036,Noer Fadillah,5,akakakaama,2022-09-18 06:27:26+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Excellent,green
3b95b498-e3b7-4063-adbb-264d702d8683,Ida royani,3,semuanya jadi lebih mudah,2022-07-05 07:07:56+00,neutral,2025-11-12 08:54:31.460817+00,Tuesday,2,Average,yellow
ba8c7c1d-0efa-4dce-bb08-74f4f6aa83f2,Nunadev,1,"Gajelas dah baru di unduh tapi gabisa kebuka. Setiap mo dibuka ke back mulu. Lagian knp hrs beli tiket kaya gini si, bagus bagus di loket aja. Mempersulit ajee, mohon perbaiki",2021-02-09 02:32:28+00,negative,2025-12-04 02:40:44.842332+00,Tuesday  ,2,Terrible,red
c5a097f8-2935-4fdd-92c4-b11c23caea96,Tn. Ishmael,5,Good,2021-02-08 06:46:53+00,positive,2025-12-04 02:40:44.842332+00,Monday   ,1,Excellent,green
84dc19a1-2511-428f-8b99-aace5d8e8f81,Fauzi Ozi,5,Lebih simple,2021-01-28 15:18:34+00,positive,2025-12-04 02:40:44.842332+00,Thursday ,4,Excellent,green
cc908d62-7ad9-472a-a47f-da3af54f5f2c,David Indra Gunawan,1,"Masa pas mau bayar pake link aja disuruh masukin kode verifikasi yang dikirim via sms, baru juga masuk sms nya, tutup bentar app MRT buat liat kode di SMS, app MRT nya malah kembali ke beranda awal, gitu aja terus sampe gak kebayar-bayarb tu tiket",2021-01-18 12:49:52+00,negative,2025-12-04 02:40:44.842332+00,Monday   ,1,Terrible,red
c8591623-7b0f-46db-ac96-b9a56a56776e,afifah aghnia,1,"Coba beberapa kali buat akun tidak dapat nomor verifikasi. Padahal sinyal bagus, alamat email, no hp dan pass sudah benar. Mohon ditingkatkan lagi pembangunan sistemnya agar mudah diakses masyarakat.",2021-02-07 08:23:24+00,negative,2025-12-04 02:40:44.842332+00,Sunday,7,Terrible,red
d168a4ba-7f5f-4bf6-b915-0a036d0d0c11,Ken Luigi,5,"Mudah digunakan, bayar menggunakan gopay lancar",2021-01-24 09:22:54+00,positive,2025-12-04 02:40:44.842332+00,Sunday,7,Excellent,green
ad432af5-179e-4bbf-a7be-9682bd6d4c1c,Rina Agustina0,1,Beli 1 tiket keluarnya 2 tiket di tujuan yang sama. saldo gopay kepotong 2x. Habis di update aplikasi nge blank ga bisa di buka.,2021-01-17 23:55:12+00,negative,2025-12-04 02:40:44.842332+00,Sunday,7,Terrible,red
6074e3cb-04fc-4c9a-a89b-4f2dc8a301c6,Obert Hwan,1,"Pelayanan buruk....tidak ada pemberitahuan dr awal kenapa jam terakhir pemberangkatan terakhir jam 9 malam, jam 8:25 sudah hbs....udh beli tiket hangus...kecewa intinya.....MRT perlu di perbaiki LG layananya",2020-11-16 13:46:01+00,negative,2025-12-04 02:40:44.842332+00,Monday   ,1,Terrible,red
7dc17bbb-d22d-4553-96b2-7dfd56fd9598,Shared S,2,Baru kali ini beli ticket ga muncul..baru banget kejadian hari ini. Konfirm ke BLUbca gabisa Refund sedangkan konfirm ke aplikasi ini langsung sangat ribet. Jujur aja bukan kesalahan customer tp detail infonya yg diminta agak mencurigakan.,2023-09-16 18:00:12+00,negative,2025-11-12 08:54:31.460817+00,Saturday,6,Poor,red
e6eb6a9a-6ee0-42b4-8282-2dc426de996d,Immanuel M Siregar,1,"Error, CS tidak solutif. Thanks.",2023-09-15 14:43:17+00,negative,2025-11-12 08:54:31.460817+00,Friday,5,Terrible,red
2efef1ad-6882-4b44-904a-193590ef42dc,Insan Deli,1,"Parah pembayaran ewallet dikurangin,lama2 jadi mempersulit penumpang,mending bawa kendaraan pribadi aja daripada naik tranportasi umum tapi malah dipersulit",2023-09-15 02:19:24+00,negative,2025-11-12 08:54:31.460817+00,Friday,5,Terrible,red
bab94616-1456-426b-bae4-6bf5b7ca5bc8,Mitsuhi Mitsuhi,1,"Sebelumnya saya suka dan sering naik mrt,tapi setelah di update, E wallet dan bank yang biasa saya gunakan banyak yang di hilangkan dan sekarang hanya tersisa 3(tiga) metode pembayaran saja,saya sangat kecewa,karna hanya mempersulit konsumen,saya berharap bisa di evaluasi lagi,bank serta E wallet sebelumnya bisa di kembalikan lagi.",2023-09-08 01:53:51+00,negative,2025-11-12 08:54:31.460817+00,Friday,5,Terrible,red
7b9171a7-5f52-483e-924a-4b93cc925c34,Sogol Aja,5,bagus,2023-07-01 10:45:30+00,positive,2025-11-12 08:54:31.460817+00,Saturday,6,Excellent,green
3170148e-ce5d-4c04-9821-1920d0fbe759,Terima Uang Banyak,4,Kereennn.. 👍🤓,2022-09-12 10:56:03+00,positive,2025-11-12 08:54:31.460817+00,Monday,1,Good,green
9731be06-c3fc-49bd-bad2-96ee8c7ea288,erna sofiyana,2,Saya sudah masukkan kode otp tapi kenapa salah terus?,2022-09-11 06:46:36+00,negative,2025-11-12 08:54:31.460817+00,Sunday,7,Poor,red
9d1d74d2-1d1f-42b7-af9c-1408e00bdd46,iman saputra,3,INI KENAPA TIBA2 GA BISA BAYAR OAKAI GOPAY SIH? DAFTAR ULANG PAKAI NOMOR LAIN MALAH GA BISA. HADEH,2022-09-11 04:21:33+00,neutral,2025-11-12 08:54:31.460817+00,Sunday,7,Average,yellow
9871caf4-5205-4325-a78d-b66da00bf7b6,ilham Bagaskara,5,mudah dan bagus MRT jakarta,2022-09-09 08:40:03+00,positive,2025-11-12 08:54:31.460817+00,Friday,5,Excellent,green
fbc8b41f-34a6-458b-89f1-64a8b185f5ab,Guntur Prakoso,2,"Wahai pihak MRT yang terhormat, tolong laaaaaaaaaaaaaaaaaaaaaa!!!! Wooooooiiii?!!! Kenapa beginiiiiii?!!! Azzzz, niat mempermudah hidup, jadi malah sebaliknya😭🤣🤣🤣🤣",2022-09-08 05:13:53+00,negative,2025-11-12 08:54:31.460817+00,Thursday,4,Poor,red
f8a17cef-fea9-457c-b5fa-bf4796fffc15,Kartini,5,nyaman,2022-09-08 00:23:49+00,positive,2025-11-12 08:54:31.460817+00,Thursday,4,Excellent,green
e161df40-1e7d-428e-81a1-3bc42bc816d0,esti widyastuti,5,"perjalanan jadi lebih cepat dan tepat waktu, terimakasih",2022-09-06 11:49:38+00,positive,2025-11-12 08:54:31.460817+00,Tuesday,2,Excellent,green
4647dfa7-d9a1-4098-9613-44697fb004be,Vidian Doank,5,mantaaappppp,2022-09-05 15:30:20+00,positive,2025-11-12 08:54:31.460817+00,Monday,1,Excellent,green
8ba17876-27b9-45ab-9d47-ddcb8f1256fb,Alfito Ahmad Putra,4,Tolong dong untuk update lgi untuk jumlah tiket🙏🙏🙏,2020-10-22 08:22:21+00,positive,2025-12-04 02:40:44.842332+00,Thursday ,4,Good,green
ea99280f-cf56-47a1-8e30-a7523ef98696,ARYANI 28,1,Kok gak bisa masuk2 aplikasinya yaaa..,2020-10-21 02:48:15+00,negative,2025-12-04 02:40:44.842332+00,Wednesday,3,Terrible,red
e54ddda7-12a6-4092-ae09-fc2bf6309eea,Dita Putri,1,"mohon maaf, tolong kasih info kalau mrt tutup jam berapanya, karena mrt ini tutup minim info banget, kaya hr ini 13 oktober tutup jam 6 yg biasanya jam 7 tutup jd saya udh pesen tiket jam set7 pas dateng ke stasiunnya tutup, tolong dong klo mrt tutup aplikasi juga dikasih notif supaya tidak bisa beli tiket,udah gitu gaada notif,beli tiket pas mrt tutup masih bisa dibeli,gabisa refund juga",2020-10-13 11:47:47+00,negative,2025-12-04 02:40:44.842332+00,Tuesday  ,2,Terrible,red
"003aa674-cdaf-440c-b766-c30d171e8c6c",Almar R Khansa,5,Almar Rajendra Khansa Xl TBG1,2020-10-12 15:06:26+00,positive,2025-12-04 02:40:44.842332+00,Monday   ,1,Excellent,green
fd63243d-e694-40ac-b63c-b656e218dd9d,Muhammad fiqry Wahyudi,4,1 bintang nya nyusul kalo udh good,2022-08-28 07:48:32+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Good,green
4b96cdcc-d47c-4fd7-a25e-ef4119204420,Budi Amansah,4,baik sekali buat tujuan transportasi,2022-08-28 06:22:34+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Good,green
"0ae3c87b-c605-4fc0-af1d-aa24e633fa9a",echy rexy,5,okeh,2022-08-28 00:51:38+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Excellent,green
7b542e32-a29b-4248-bc9d-a91a8a3c2e13,Aray4x,1,saya pernah gagal dalam pembelian tiket dua kali dalam waktu yang bersamaan. wow sekali,2020-10-03 19:42:25+00,negative,2025-12-04 02:40:44.842332+00,Saturday ,6,Terrible,red
7d535056-86e7-4302-9438-4d4aa8c9a1ac,Egi Saputera,4,Good,2020-10-02 22:17:24+00,positive,2025-12-04 02:40:44.842332+00,Friday   ,5,Good,green
37dc2ceb-f683-4384-a9a0-2ceaa2229c17,Arif Wijaya,1,Entah siapa yang design UI dan UXnya buruk sekali.,2020-08-27 06:04:07+00,negative,2025-12-04 02:40:44.842332+00,Thursday ,4,Terrible,red
c1bca718-ef7c-4c0a-9a0a-7dffcc5ed47c,Pengguna Google,5,Very good,2020-04-06 13:11:47+00,positive,2025-12-04 02:40:44.842332+00,Monday   ,1,Excellent,green
"068ae25e-5f94-4bdb-87d5-0608e4f320e8",Yovita Sriwardani,5,"MRR keren, aman dan nyaman, tp mahal adain promo sesekali",2023-09-04 00:24:20+00,positive,2025-11-12 08:54:31.460817+00,Monday,1,Excellent,green
7f40f37e-44e4-470f-bd46-6a7e40e6cba0,Irwan. ID,1,"sudah di uninstall, ga bisa pake gopay 🥲",2023-09-06 05:07:06+00,negative,2025-11-12 08:54:31.460817+00,Wednesday,3,Terrible,red
8a582681-fea9-450b-821b-dd6fd8f76461,fahri abna hanif,1,E wallet nya ko di kurangin bikin ribet aja,2023-09-05 05:16:26+00,negative,2025-11-12 08:54:31.460817+00,Tuesday,2,Terrible,red
c8bf3755-257c-45e0-a396-f628bf2ba073,Rahmi Adesty,5,mantap,2022-07-24 07:53:19+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Excellent,green
abff7927-f480-42e6-b96a-640e14e27662,Muhammad Hendrawan,5,Mantap,2022-07-23 08:01:05+00,positive,2025-11-12 08:54:31.460817+00,Saturday,6,Excellent,green
df7d84cc-3a28-4d3c-9d59-b4941a8a5373,azli.bayu.PAmungkas Azli bayu,5,baik semangat sudah terima,2022-07-21 13:03:17+00,positive,2025-11-12 08:54:31.460817+00,Thursday,4,Excellent,green
baf2211b-4fed-45cb-abd0-e7c24a8b13cf,Diandra K (Nza),3,baru mau coba nanti kalau oke ditambah lagi ⭐nya,2022-07-21 09:33:51+00,neutral,2025-11-12 08:54:31.460817+00,Thursday,4,Average,yellow
2a0a0e58-8054-4de9-b6fc-57485463a546,Muzhar Khotib,4,blm bisa pake baru install aja,2022-05-22 07:36:09+00,positive,2025-11-12 08:54:31.460817+00,Sunday,7,Good,green
33a1e990-7f0f-47f8-bb53-5dc76239c7cb,Oktawaty Maesaroh,5,kereeen,2022-05-21 21:26:08+00,positive,2025-11-12 08:54:31.460817+00,Saturday,6,Excellent,green
3b0360d7-1f7f-4f27-b290-79a9afb33519,muhammad wijaya nurmudzi,5,cakep mrt.. kayak pak dhe Jokowi,2022-05-20 06:54:41+00,positive,2025-11-12 08:54:31.460817+00,Friday,5,Excellent,green
d5621c26-97b7-4260-bee7-d566a24efe9e,Gajah mada,5,bagus,2022-05-20 06:30:49+00,positive,2025-11-12 08:54:31.460817+00,Friday,5,Excellent,green
6946500d-73f5-482d-a6c9-7a8c9ce96c6b,Aldi Alhafidzi,5,ok,2022-05-19 14:30:36+00,positive,2025-11-12 08:54:31.460817+00,Thursday,4,Excellent,green
b9b37a8b-351c-46a0-86f7-d9c4b4aa74e0,Agus Setiawan,5,maantaapp boskuh,2022-05-18 09:55:46+00,positive,2025-11-12 08:54:31.460817+00,Wednesday,3,Excellent,green
3db55bd8-c700-44d6-9011-bad1c0e127ba,antonius widiyanto,5,Semoga Dengan Tranportasi MRT lancar,2022-05-18 06:12:20+00,positive,2025-11-12 08:54:31.460817+00,Wednesday,3,Excellent,green
